Image_path,Insurance_company,Cost_of_vehicle,Min_coverage,Expiry_date,Max_coverage,Condition,Amount
0080_0382.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
0080_0383.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
0080_0384.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
0080_0385.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
0080_0386.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
0080_0387.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
0080_0388.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
0080_0389.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
0080_0390.jpg,BC,38300.0,957.5,2023-01-14,33358.68,0,0.0
0111_0391.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0392.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0393.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0394.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0395.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0396.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0397.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0398.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0399.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0400.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0401.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0402.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0403.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0404.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0405.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0406.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0407.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0408.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0409.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0410.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0411.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0412.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0413.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0414.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0415.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0416.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0417.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0418.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0419.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0420.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0421.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0422.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0423.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0424.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0425.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0426.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0427.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0428.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0111_0429.jpg,B,25700.0,642.5,2023-09-06,22396.68,0,0.0
0138_0430.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0431.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0432.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0433.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0434.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0435.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0436.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0437.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0438.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0439.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0440.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0441.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0442.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0443.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0444.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0445.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0446.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0447.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0448.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0449.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0450.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0451.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0452.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0453.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0454.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0455.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0456.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0457.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0458.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0459.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0460.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0461.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0462.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0463.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0464.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0465.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0466.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0467.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0138_0468.jpg,BB,24100.0,602.5,2025-11-13,21004.68,0,0.0
0149_0469.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0470.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0471.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0472.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0473.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0474.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0475.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0476.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0477.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0478.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0479.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0480.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0481.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0482.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0483.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0484.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0485.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0486.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0487.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0488.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0489.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0490.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0491.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0492.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0493.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0494.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0495.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0496.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0497.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0498.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0499.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0500.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0501.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0502.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0503.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0504.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0505.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0506.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0149_0507.jpg,AC,31700.0,792.5,2028-01-10,27616.68,0,0.0
0173_0508.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0509.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0510.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0511.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0512.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0513.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0514.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0515.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0516.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0517.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0518.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0519.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0520.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0521.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0522.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0523.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0524.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0525.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0526.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0527.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0528.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0529.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0530.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0531.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0532.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0533.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0534.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0535.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0536.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0537.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0538.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0539.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0540.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0541.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0542.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0543.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0544.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0545.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0173_0546.jpg,BC,33500.0,837.5,2027-12-20,29182.68,0,0.0
0174_0547.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0548.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0549.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0550.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0551.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0552.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0553.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0554.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0555.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0556.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0557.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0558.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0559.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0560.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0561.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0562.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0563.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0564.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0565.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0566.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0567.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0568.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0569.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0570.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0571.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0572.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0573.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0574.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0575.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0576.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0577.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0578.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0579.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0580.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0581.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0582.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0583.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0584.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0174_0585.jpg,BC,23300.0,582.5,2023-12-09,20308.68,0,0.0
0205_0586.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0587.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0588.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0589.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0590.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0591.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0592.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0593.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0594.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0595.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0596.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0597.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0598.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0599.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0600.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0601.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0602.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0603.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0604.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0605.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0606.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0607.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0608.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0609.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0610.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0611.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0612.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0613.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0614.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0615.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0616.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0617.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0618.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0619.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0620.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0621.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0622.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0623.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0205_0624.jpg,AA,38500.0,962.5,2021-12-19,33532.68,0,0.0
0213_0625.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0626.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0627.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0628.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0629.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0630.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0631.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0632.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0633.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0634.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0635.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0636.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0637.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0638.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0639.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0640.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0641.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0642.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0643.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0644.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0645.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0646.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0647.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0648.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0649.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0650.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0651.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0652.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0653.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0654.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0655.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0656.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0657.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0658.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0659.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0660.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0661.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0662.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0213_0663.jpg,AC,32700.0,817.5,2023-11-03,28486.68,0,0.0
0217_0664.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0665.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0666.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0667.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0668.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0669.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0670.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0671.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0672.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0673.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0674.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0675.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0676.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0677.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0678.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0679.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0680.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0681.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0682.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0683.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0684.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0685.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0686.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0687.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0688.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0689.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0690.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0691.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0692.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0693.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0694.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0695.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0696.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0697.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0698.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0699.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0700.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0701.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0217_0702.jpg,O,30100.0,752.5,2022-04-13,26224.68,0,0.0
0218_0703.jpg,A,27900.0,697.5,2026-08-04,24310.68,0,0.0
0218_0704.jpg,A,27900.0,697.5,2026-08-04,24310.68,0,0.0
0218_0705.jpg,A,27900.0,697.5,2026-08-04,24310.68,0,0.0
0218_0706.jpg,A,27900.0,697.5,2026-08-04,24310.68,0,0.0
0218_0707.jpg,A,27900.0,697.5,2026-08-04,24310.68,0,0.0
0218_0708.jpg,A,27900.0,697.5,2026-08-04,24310.68,0,0.0
0218_0709.jpg,A,27900.0,697.5,2026-08-04,24310.68,0,0.0
0218_0710.jpg,A,27900.0,697.5,2026-08-04,24310.68,0,0.0
0218_0711.jpg,A,27900.0,697.5,2026-08-04,24310.68,0,0.0
0218_0712.jpg,A,27900.0,697.5,2026-08-04,24310.68,0,0.0
0218_0713.jpg,A,27900.0,697.5,2026-08-04,24310.68,0,0.0
0218_0714.jpg,A,27900.0,697.5,2026-08-04,24310.68,0,0.0
0218_0715.jpg,A,27900.0,697.5,2026-08-04,24310.68,0,0.0
0218_0716.jpg,A,27900.0,697.5,2026-08-04,24310.68,0,0.0
0218_0717.jpg,A,27900.0,697.5,2026-08-04,24310.68,0,0.0
0218_0718.jpg,A,27900.0,697.5,2026-08-04,24310.68,0,0.0
0218_0719.jpg,A,27900.0,697.5,2026-08-04,24310.68,0,0.0
0218_0720.jpg,A,27900.0,697.5,2026-08-04,24310.68,0,0.0
0218_0721.jpg,A,27900.0,697.5,2026-08-04,24310.68,0,0.0
0218_0722.jpg,A,27900.0,697.5,2026-08-04,24310.68,0,0.0
0218_0723.jpg,A,27900.0,697.5,2026-08-04,24310.68,0,0.0
0218_0724.jpg,A,27900.0,697.5,2026-08-04,24310.68,0,0.0
0218_0725.jpg,A,27900.0,697.5,2026-08-04,24310.68,0,0.0
0218_0726.jpg,A,27900.0,697.5,2026-08-04,24310.68,0,0.0
0218_0727.jpg,A,27900.0,697.5,2026-08-04,24310.68,0,0.0
0218_0728.jpg,A,27900.0,697.5,2026-08-04,24310.68,0,0.0
0218_0729.jpg,A,27900.0,697.5,2026-08-04,24310.68,0,0.0
0218_0730.jpg,A,27900.0,697.5,2026-08-04,24310.68,0,0.0
0218_0731.jpg,A,27900.0,697.5,2026-08-04,24310.68,0,0.0
0218_0732.jpg,A,27900.0,697.5,2026-08-04,24310.68,0,0.0
