index,Image_path,Insurance_company,Cost_of_vehicle,Min_coverage,Expiry_date,Max_coverage,Condition,Amount
6174,0558_2176.jpg,RE,,,2026-02-22,,0,0.0
6175,0558_2177.jpg,RE,,,2026-02-22,,0,0.0
6176,0558_2178.jpg,RE,,,2026-02-22,,0,0.0
6177,0558_2179.jpg,RE,,,2026-02-22,,0,0.0
6178,0558_2180.jpg,RE,,,2026-02-22,,0,0.0
6179,0558_2181.jpg,RE,,,2026-02-22,,0,0.0
6180,0558_2182.jpg,RE,,,2026-02-22,,0,0.0
6181,0558_2183.jpg,RE,,,2026-02-22,,0,0.0
6182,0558_2184.jpg,RE,,,2026-02-22,,0,0.0
6183,0566_2185.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6184,0566_2186.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6185,0566_2187.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6186,0566_2188.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6187,0566_2189.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6188,0566_2190.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6189,0566_2191.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6190,0566_2192.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6191,0566_2193.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6192,0566_2194.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6193,0566_2195.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6194,0566_2196.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6195,0566_2197.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6196,0566_2198.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6197,0566_2199.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6198,0566_2200.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6199,0566_2201.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6200,0566_2202.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6201,0566_2203.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6202,0566_2204.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6203,0566_2205.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6204,0566_2206.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6205,0566_2207.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6206,0566_2208.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6207,0566_2209.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6208,0566_2210.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6209,0566_2211.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6210,0566_2212.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6211,0566_2213.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6212,0566_2214.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6213,0566_2215.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6214,0566_2216.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6215,0566_2217.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6216,0566_2218.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6217,0566_2219.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6218,0566_2220.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6219,0566_2221.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6220,0566_2222.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6221,0566_2223.jpg,O,47100.0,1177.5,2027-01-31,41014.68,0,0.0
6222,0567_2224.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6223,0567_2225.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6224,0567_2226.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6225,0567_2227.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6226,0567_2228.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6227,0567_2229.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6228,0567_2230.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6229,0567_2231.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6230,0567_2232.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6231,0567_2233.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6232,0567_2234.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6233,0567_2235.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6234,0567_2236.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6235,0567_2237.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6236,0567_2238.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6237,0567_2239.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6238,0567_2240.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6239,0567_2241.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6240,0567_2242.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6241,0567_2243.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6242,0567_2244.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6243,0567_2245.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6244,0567_2246.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6245,0567_2247.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6246,0567_2248.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6247,0567_2249.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6248,0567_2250.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6249,0567_2251.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6250,0567_2252.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6251,0567_2253.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6252,0567_2254.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6253,0567_2255.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6254,0567_2256.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6255,0567_2257.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6256,0567_2258.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6257,0567_2259.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6258,0567_2260.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6259,0567_2261.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6260,0567_2262.jpg,O,42700.0,1067.5,2028-04-28,37186.68,0,0.0
6261,0603_2263.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6262,0603_2264.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6263,0603_2265.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6264,0603_2266.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6265,0603_2267.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6266,0603_2268.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6267,0603_2269.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6268,0603_2270.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6269,0603_2271.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6270,0603_2272.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6271,0603_2273.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6272,0603_2274.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6273,0603_2275.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6274,0603_2276.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6275,0603_2277.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6276,0603_2278.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6277,0603_2279.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6278,0603_2280.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6279,0603_2281.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6280,0603_2282.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6281,0603_2283.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6282,0603_2284.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6283,0603_2285.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6284,0603_2286.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6285,0603_2287.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6286,0603_2288.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6287,0603_2289.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6288,0603_2290.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6289,0603_2291.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6290,0603_2292.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6291,0603_2293.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6292,0603_2294.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6293,0603_2295.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6294,0603_2296.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6295,0603_2297.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6296,0603_2298.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6297,0603_2299.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6298,0603_2300.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6299,0603_2301.jpg,AC,23100.0,577.5,2022-07-23,20134.68,0,0.0
6300,0617_2302.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6301,0617_2303.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6302,0617_2304.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6303,0617_2305.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6304,0617_2306.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6305,0617_2307.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6306,0617_2308.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6307,0617_2309.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6308,0617_2310.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6309,0617_2311.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6310,0617_2312.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6311,0617_2313.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6312,0617_2314.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6313,0617_2315.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6314,0617_2316.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6315,0617_2317.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6316,0617_2318.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6317,0617_2319.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6318,0617_2320.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6319,0617_2321.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6320,0617_2322.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6321,0617_2323.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6322,0617_2324.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6323,0617_2325.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6324,0617_2326.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6325,0617_2327.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6326,0617_2328.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6327,0617_2329.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6328,0617_2330.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6329,0617_2331.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6330,0617_2332.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6331,0617_2333.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6332,0617_2334.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6333,0617_2335.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6334,0617_2336.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6335,0617_2337.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6336,0617_2338.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6337,0617_2339.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6338,0617_2340.jpg,AA,50300.0,1257.5,2028-02-05,43798.68,0,0.0
6339,0621_2341.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6340,0621_2342.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6341,0621_2343.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6342,0621_2344.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6343,0621_2345.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6344,0621_2346.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6345,0621_2347.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6346,0621_2348.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6347,0621_2349.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6348,0621_2350.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6349,0621_2351.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6350,0621_2352.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6351,0621_2353.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6352,0621_2354.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6353,0621_2355.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6354,0621_2356.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6355,0621_2357.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6356,0621_2358.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6357,0621_2359.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6358,0621_2360.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6359,0621_2361.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6360,0621_2362.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6361,0621_2363.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6362,0621_2364.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6363,0621_2365.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6364,0621_2366.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6365,0621_2367.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6366,0621_2368.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6367,0621_2369.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6368,0621_2370.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6369,0621_2371.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6370,0621_2372.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6371,0621_2373.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6372,0621_2374.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6373,0621_2375.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6374,0621_2376.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6375,0621_2377.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6376,0621_2378.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6377,0621_2379.jpg,O,53400.0,1335.0,2023-04-15,46495.68,0,0.0
6378,0627_2380.jpg,RE,,,2023-12-13,,0,0.0
6379,0627_2381.jpg,RE,,,2023-12-13,,0,0.0
6380,0627_2382.jpg,RE,,,2023-12-13,,0,0.0
6381,0627_2383.jpg,RE,,,2023-12-13,,0,0.0
6382,0627_2384.jpg,RE,,,2023-12-13,,0,0.0
6383,0627_2385.jpg,RE,,,2023-12-13,,0,0.0
6384,0627_2386.jpg,RE,,,2023-12-13,,0,0.0
6385,0627_2387.jpg,RE,,,2023-12-13,,0,0.0
6386,0627_2388.jpg,RE,,,2023-12-13,,0,0.0
6387,0627_2389.jpg,RE,,,2023-12-13,,0,0.0
6388,0627_2390.jpg,RE,,,2023-12-13,,0,0.0
6389,0627_2391.jpg,RE,,,2023-12-13,,0,0.0
6390,0627_2392.jpg,RE,,,2023-12-13,,0,0.0
6391,0627_2393.jpg,RE,,,2023-12-13,,0,0.0
6392,0627_2394.jpg,RE,,,2023-12-13,,0,0.0
6393,0627_2395.jpg,RE,,,2023-12-13,,0,0.0
6394,0627_2396.jpg,RE,,,2023-12-13,,0,0.0
6395,0627_2397.jpg,RE,,,2023-12-13,,0,0.0
6396,0627_2398.jpg,RE,,,2023-12-13,,0,0.0
6397,0627_2399.jpg,RE,,,2023-12-13,,0,0.0
6398,0627_2400.jpg,RE,,,2023-12-13,,0,0.0
6399,0627_2401.jpg,RE,,,2023-12-13,,0,0.0
6400,0627_2402.jpg,RE,,,2023-12-13,,0,0.0
6401,0627_2403.jpg,RE,,,2023-12-13,,0,0.0
6402,0627_2404.jpg,RE,,,2023-12-13,,0,0.0
6403,0627_2405.jpg,RE,,,2023-12-13,,0,0.0
6404,0627_2406.jpg,RE,,,2023-12-13,,0,0.0
6405,0627_2407.jpg,RE,,,2023-12-13,,0,0.0
6406,0627_2408.jpg,RE,,,2023-12-13,,0,0.0
6407,0627_2409.jpg,RE,,,2023-12-13,,0,0.0
6408,0627_2410.jpg,RE,,,2023-12-13,,0,0.0
6409,0627_2411.jpg,RE,,,2023-12-13,,0,0.0
6410,0627_2412.jpg,RE,,,2023-12-13,,0,0.0
6411,0627_2413.jpg,RE,,,2023-12-13,,0,0.0
6412,0627_2414.jpg,RE,,,2023-12-13,,0,0.0
6413,0627_2415.jpg,RE,,,2023-12-13,,0,0.0
6414,0627_2416.jpg,RE,,,2023-12-13,,0,0.0
6415,0627_2417.jpg,RE,,,2023-12-13,,0,0.0
6416,0627_2418.jpg,RE,,,2023-12-13,,0,0.0
6417,0637_2419.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6418,0637_2420.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6419,0637_2421.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6420,0637_2422.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6421,0637_2423.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6422,0637_2424.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6423,0637_2425.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6424,0637_2426.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6425,0637_2427.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6426,0637_2428.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6427,0637_2429.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6428,0637_2430.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6429,0637_2431.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6430,0637_2432.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6431,0637_2433.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6432,0637_2434.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6433,0637_2435.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6434,0637_2436.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6435,0637_2437.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6436,0637_2438.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6437,0637_2439.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6438,0637_2440.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6439,0637_2441.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6440,0637_2442.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6441,0637_2443.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6442,0637_2444.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6443,0637_2445.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6444,0637_2446.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6445,0637_2447.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6446,0637_2448.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6447,0637_2449.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6448,0637_2450.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6449,0637_2451.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6450,0637_2452.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6451,0637_2453.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6452,0637_2454.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6453,0637_2455.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6454,0637_2456.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6455,0637_2457.jpg,B,26300.0,657.5,2025-07-01,22918.68,0,0.0
6456,0638_2458.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6457,0638_2459.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6458,0638_2460.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6459,0638_2461.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6460,0638_2462.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6461,0638_2463.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6462,0638_2464.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6463,0638_2465.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6464,0638_2466.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6465,0638_2467.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6466,0638_2468.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6467,0638_2469.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6468,0638_2470.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6469,0638_2471.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6470,0638_2472.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6471,0638_2473.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6472,0638_2474.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6473,0638_2475.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6474,0638_2476.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6475,0638_2477.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6476,0638_2478.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6477,0638_2479.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6478,0638_2480.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6479,0638_2481.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6480,0638_2482.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6481,0638_2483.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6482,0638_2484.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6483,0638_2485.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6484,0638_2486.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6485,0638_2487.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6486,0638_2488.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6487,0638_2489.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6488,0638_2490.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6489,0638_2491.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6490,0638_2492.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6491,0638_2493.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6492,0638_2494.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6493,0638_2495.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6494,0638_2496.jpg,C,28500.0,712.5,2022-09-24,24832.68,0,0.0
6495,0642_2497.jpg,B,39700.0,992.5,2024-03-12,34576.68,0,0.0
6496,0642_2498.jpg,B,39700.0,992.5,2024-03-12,34576.68,0,0.0
6497,0642_2499.jpg,B,39700.0,992.5,2024-03-12,34576.68,0,0.0
6498,0642_2500.jpg,B,39700.0,992.5,2024-03-12,34576.68,0,0.0
6499,0642_2501.jpg,B,39700.0,992.5,2024-03-12,34576.68,0,0.0
6500,0642_2502.jpg,B,39700.0,992.5,2024-03-12,34576.68,0,0.0
6501,0642_2503.jpg,B,39700.0,992.5,2024-03-12,34576.68,0,0.0
6502,0642_2504.jpg,B,39700.0,992.5,2024-03-12,34576.68,0,0.0
6503,0642_2505.jpg,B,39700.0,992.5,2024-03-12,34576.68,0,0.0
6504,0642_2506.jpg,B,39700.0,992.5,2024-03-12,34576.68,0,0.0
6505,0642_2507.jpg,B,39700.0,992.5,2024-03-12,34576.68,0,0.0
6506,0642_2508.jpg,B,39700.0,992.5,2024-03-12,34576.68,0,0.0
6507,0642_2509.jpg,B,39700.0,992.5,2024-03-12,34576.68,0,0.0
6508,0642_2510.jpg,B,39700.0,992.5,2024-03-12,34576.68,0,0.0
6509,0642_2511.jpg,B,39700.0,992.5,2024-03-12,34576.68,0,0.0
6510,0642_2512.jpg,B,39700.0,992.5,2024-03-12,34576.68,0,0.0
