index,Image_path,Insurance_company,Cost_of_vehicle,Min_coverage,Expiry_date,Max_coverage,Condition,Amount
2547,0636_1149.jpg,BQ,50600.0,1265.0,2027-03-23,12728.0,1,2337.0
2548,0636_1150.jpg,BQ,50600.0,1265.0,2027-03-23,12728.0,1,2337.0
2549,0639_1151.jpg,BC,28800.0,720.0,2028-11-23,7278.0,1,4746.0
2550,0639_1152.jpg,BC,28800.0,720.0,2028-11-23,7278.0,1,4746.0
2551,0640_1153.jpg,RE,,,2026-08-23,,1,5725.0
2552,0640_1154.jpg,RE,,,2026-08-23,,1,5725.0
2553,0641_1155.jpg,O,,,2028-01-31,,1,-999.0
2554,0641_1156.jpg,O,,,2028-01-31,,1,-999.0
2555,0643_1157.jpg,A,26700.0,667.5,2024-03-16,6753.0,1,3297.0
2556,0643_1158.jpg,A,26700.0,667.5,2024-03-16,6753.0,1,3297.0
2557,0644_1159.jpg,B,40400.0,1010.0,2022-07-09,10178.0,1,8384.0
2558,0644_1160.jpg,B,40400.0,1010.0,2022-07-09,10178.0,1,8384.0
2559,0645_1161.jpg,DA,46600.0,1165.0,2024-03-22,11728.0,1,344.0
2560,0645_1162.jpg,DA,46600.0,1165.0,2024-03-22,11728.0,1,344.0
2561,0646_1163.jpg,A,37400.0,935.0,2022-01-10,9428.0,1,5113.0
2562,0646_1164.jpg,A,37400.0,935.0,2022-01-10,9428.0,1,5113.0
2563,0647_1165.jpg,AA,46500.0,1162.5,2022-12-23,11703.0,1,6715.0
2564,0647_1166.jpg,AA,46500.0,1162.5,2022-12-23,11703.0,1,6715.0
2565,0648_1167.jpg,BC,36800.0,920.0,2022-01-07,9278.0,1,300.0
2566,0648_1168.jpg,BC,36800.0,920.0,2022-01-07,9278.0,1,300.0
2567,0649_1169.jpg,DA,40800.0,1020.0,2026-02-25,10278.0,1,200.0
2568,0649_1170.jpg,DA,40800.0,1020.0,2026-02-25,10278.0,1,200.0
2569,0650_1171.jpg,A,48400.0,1210.0,2028-07-31,12178.0,1,1020.0
2570,0650_1172.jpg,A,48400.0,1210.0,2028-07-31,12178.0,1,1020.0
2571,0651_1173.jpg,BB,23100.0,577.5,2022-09-22,5853.0,1,2458.0
2572,0651_1174.jpg,BB,23100.0,577.5,2022-09-22,5853.0,1,2458.0
2573,0652_1175.jpg,DA,24600.0,615.0,2028-07-22,6228.0,1,4175.0
2574,0652_1176.jpg,DA,24600.0,615.0,2028-07-22,6228.0,1,4175.0
2575,0653_1177.jpg,B,49800.0,1245.0,2027-10-01,12528.0,1,617.0
2576,0653_1178.jpg,B,49800.0,1245.0,2027-10-01,12528.0,1,617.0
2577,0654_1179.jpg,AA,29300.0,732.5,2028-09-03,7403.0,1,7944.0
2578,0654_1180.jpg,AA,29300.0,732.5,2028-09-03,7403.0,1,7944.0
2579,0655_1181.jpg,B,46200.0,1155.0,2025-01-24,11628.0,1,6410.0
2580,0655_1182.jpg,B,46200.0,1155.0,2025-01-24,11628.0,1,6410.0
2581,0656_1183.jpg,RE,24100.0,602.5,2026-09-09,6103.0,1,4755.0
2582,0656_1184.jpg,RE,24100.0,602.5,2026-09-09,6103.0,1,4755.0
2583,0657_1185.jpg,BB,41500.0,1037.5,2023-06-09,10453.0,1,5716.0
2584,0657_1186.jpg,BB,41500.0,1037.5,2023-06-09,10453.0,1,5716.0
2585,0658_1187.jpg,RE,27500.0,687.5,2026-08-15,6953.0,1,3330.0
2586,0658_1188.jpg,RE,27500.0,687.5,2026-08-15,6953.0,1,3330.0
2587,0659_1189.jpg,A,52600.0,1315.0,2028-01-03,13228.0,1,3060.0
2588,0659_1190.jpg,A,52600.0,1315.0,2028-01-03,13228.0,1,3060.0
2589,0660_1191.jpg,BB,36900.0,922.5,2022-06-28,9303.0,1,953.0
2590,0660_1192.jpg,BB,36900.0,922.5,2022-06-28,9303.0,1,953.0
2591,0661_1193.jpg,BQ,45000.0,1125.0,2025-01-14,11328.0,1,2641.0
2592,0661_1194.jpg,BQ,45000.0,1125.0,2025-01-14,11328.0,1,2641.0
2593,0662_1195.jpg,A,39800.0,995.0,2028-03-13,10028.0,1,3429.0
2594,0662_1196.jpg,A,39800.0,995.0,2028-03-13,10028.0,1,3429.0
2595,0663_1197.jpg,DA,,,2024-06-24,,1,6409.0
2596,0663_1198.jpg,DA,,,2024-06-24,,1,6409.0
2597,0664_1199.jpg,BC,46400.0,1160.0,2022-04-17,11678.0,1,6278.0
2598,0664_1200.jpg,BC,46400.0,1160.0,2022-04-17,11678.0,1,6278.0
2599,0665_1201.jpg,AC,39600.0,990.0,2023-11-15,9978.0,1,6838.0
2600,0665_1202.jpg,AC,39600.0,990.0,2023-11-15,9978.0,1,6838.0
2601,0666_1203.jpg,RE,45200.0,1130.0,2027-01-31,11378.0,1,3531.0
2602,0666_1204.jpg,RE,45200.0,1130.0,2027-01-31,11378.0,1,3531.0
2603,0667_1205.jpg,B,45900.0,1147.5,2025-09-17,11553.0,1,3221.0
2604,0667_1206.jpg,B,45900.0,1147.5,2025-09-17,11553.0,1,3221.0
2605,0668_1207.jpg,BC,27800.0,695.0,2027-11-21,7028.0,1,6526.0
2606,0668_1208.jpg,BC,27800.0,695.0,2027-11-21,7028.0,1,6526.0
2607,0669_1209.jpg,O,47700.0,1192.5,2028-04-06,12003.0,1,6326.0
2608,0669_1210.jpg,O,47700.0,1192.5,2028-04-06,12003.0,1,6326.0
2609,0670_1211.jpg,A,27300.0,682.5,2027-12-19,6903.0,1,4962.0
2610,0670_1212.jpg,A,27300.0,682.5,2027-12-19,6903.0,1,4962.0
2611,0671_1213.jpg,C,37500.0,937.5,2027-10-26,9453.0,1,6228.0
2612,0671_1214.jpg,C,37500.0,937.5,2027-10-26,9453.0,1,6228.0
2613,0672_1215.jpg,BC,45800.0,1145.0,2025-09-21,11528.0,1,8058.0
2614,0672_1216.jpg,BC,45800.0,1145.0,2025-09-21,11528.0,1,8058.0
2615,0673_1217.jpg,B,39400.0,985.0,2026-04-29,9928.0,1,625.0
2616,0673_1218.jpg,B,39400.0,985.0,2026-04-29,9928.0,1,625.0
2617,0674_1219.jpg,B,52000.0,1300.0,2022-07-01,13078.0,1,639.0
2618,0674_1220.jpg,B,52000.0,1300.0,2022-07-01,13078.0,1,639.0
2619,0675_1221.jpg,RE,50000.0,1250.0,2028-01-03,12578.0,1,9532.0
2620,0675_1222.jpg,RE,50000.0,1250.0,2028-01-03,12578.0,1,9532.0
2621,0676_1223.jpg,A,30800.0,770.0,2024-03-30,7778.0,1,4345.0
2622,0676_1224.jpg,A,30800.0,770.0,2024-03-30,7778.0,1,4345.0
2623,0677_1225.jpg,AC,24500.0,612.5,2027-01-05,6203.0,1,8638.0
2624,0677_1226.jpg,AC,24500.0,612.5,2027-01-05,6203.0,1,8638.0
2625,0678_1227.jpg,BB,35100.0,877.5,2022-10-30,8853.0,1,3303.0
2626,0678_1228.jpg,BB,35100.0,877.5,2022-10-30,8853.0,1,3303.0
2627,0679_1229.jpg,BQ,24300.0,607.5,2027-10-03,6153.0,1,4071.0
2628,0679_1230.jpg,BQ,24300.0,607.5,2027-10-03,6153.0,1,4071.0
2629,0680_1231.jpg,B,43300.0,1082.5,2025-03-20,10903.0,1,3293.0
2630,0680_1232.jpg,B,43300.0,1082.5,2025-03-20,10903.0,1,3293.0
2631,0681_1233.jpg,C,33200.0,830.0,2026-04-26,8378.0,1,3617.0
2632,0681_1234.jpg,C,33200.0,830.0,2026-04-26,8378.0,1,3617.0
2633,0682_1235.jpg,A,50400.0,1260.0,2028-04-13,12678.0,1,5326.0
2634,0682_1236.jpg,A,50400.0,1260.0,2028-04-13,12678.0,1,5326.0
2635,0683_1237.jpg,O,26600.0,665.0,2024-02-24,6728.0,1,2926.0
2636,0683_1238.jpg,O,26600.0,665.0,2024-02-24,6728.0,1,2926.0
2637,0684_1239.jpg,C,34500.0,862.5,2024-06-20,8703.0,1,3010.0
2638,0684_1240.jpg,C,34500.0,862.5,2024-06-20,8703.0,1,3010.0
2639,0685_1241.jpg,AC,32500.0,812.5,2023-10-11,8203.0,1,6780.0
2640,0685_1242.jpg,AC,32500.0,812.5,2023-10-11,8203.0,1,6780.0
2641,0686_1243.jpg,C,47100.0,1177.5,2028-05-18,11853.0,1,3065.0
2642,0686_1244.jpg,C,47100.0,1177.5,2028-05-18,11853.0,1,3065.0
2643,0687_1245.jpg,O,46200.0,1155.0,2025-03-13,11628.0,1,3615.0
2644,0687_1246.jpg,O,46200.0,1155.0,2025-03-13,11628.0,1,3615.0
2645,0688_1247.jpg,RE,39100.0,977.5,2024-09-08,9853.0,1,8277.0
2646,0688_1248.jpg,RE,39100.0,977.5,2024-09-08,9853.0,1,8277.0
2647,0689_1249.jpg,AC,27300.0,682.5,2028-03-25,6903.0,1,2353.0
2648,0689_1250.jpg,AC,27300.0,682.5,2028-03-25,6903.0,1,2353.0
2649,0690_1251.jpg,O,33400.0,835.0,2023-08-07,8428.0,1,4996.0
2650,0690_1252.jpg,O,33400.0,835.0,2023-08-07,8428.0,1,4996.0
2651,0691_1253.jpg,BB,28000.0,700.0,2024-05-23,7078.0,1,3928.0
2652,0691_1254.jpg,BB,28000.0,700.0,2024-05-23,7078.0,1,3928.0
2653,0692_1255.jpg,C,50300.0,1257.5,2022-06-17,12653.0,1,9170.0
2654,0692_1256.jpg,C,50300.0,1257.5,2022-06-17,12653.0,1,9170.0
2655,0693_1257.jpg,AA,24600.0,615.0,2021-11-15,6228.0,1,3423.0
2656,0693_1258.jpg,AA,24600.0,615.0,2021-11-15,6228.0,1,3423.0
2657,0694_1259.jpg,AC,24600.0,615.0,2027-03-14,6228.0,1,3445.0
2658,0694_1260.jpg,AC,24600.0,615.0,2027-03-14,6228.0,1,3445.0
2659,0695_1261.jpg,O,36100.0,902.5,2028-02-18,9103.0,1,4434.0
2660,0695_1262.jpg,O,36100.0,902.5,2028-02-18,9103.0,1,4434.0
2661,0696_1263.jpg,BB,24800.0,620.0,2023-07-09,6278.0,1,5770.0
2662,0696_1264.jpg,BB,24800.0,620.0,2023-07-09,6278.0,1,5770.0
2663,0697_1265.jpg,A,37300.0,932.5,2024-12-06,9403.0,1,5463.0
2664,0697_1266.jpg,A,37300.0,932.5,2024-12-06,9403.0,1,5463.0
2665,0699_1267.jpg,DA,41200.0,1030.0,2028-09-05,10378.0,1,3450.0
2666,0699_1268.jpg,DA,41200.0,1030.0,2028-09-05,10378.0,1,3450.0
2667,0700_1269.jpg,B,23000.0,575.0,2028-10-13,5828.0,1,1743.0
2668,0700_1270.jpg,B,23000.0,575.0,2028-10-13,5828.0,1,1743.0
2669,0701_1271.jpg,A,48600.0,1215.0,2025-12-18,12228.0,1,5389.0
2670,0701_1272.jpg,A,48600.0,1215.0,2025-12-18,12228.0,1,5389.0
2671,0702_1273.jpg,AC,40500.0,1012.5,2023-04-06,10203.0,1,5407.0
2672,0702_1274.jpg,AC,40500.0,1012.5,2023-04-06,10203.0,1,5407.0
2673,0703_1275.jpg,DA,43400.0,1085.0,2025-04-17,10928.0,1,3090.0
2674,0703_1276.jpg,DA,43400.0,1085.0,2025-04-17,10928.0,1,3090.0
2675,0704_1277.jpg,B,51800.0,1295.0,2026-06-06,13028.0,1,5987.0
2676,0704_1278.jpg,B,51800.0,1295.0,2026-06-06,13028.0,1,5987.0
2677,0705_1279.jpg,O,34300.0,857.5,2022-12-27,8653.0,1,990.0
2678,0705_1280.jpg,O,34300.0,857.5,2022-12-27,8653.0,1,990.0
2679,0706_1281.jpg,DA,,,2024-01-14,,1,5553.0
2680,0706_1282.jpg,DA,,,2024-01-14,,1,5553.0
2681,0707_1283.jpg,B,26100.0,652.5,2026-08-20,6603.0,1,499.0
2682,0707_1284.jpg,B,26100.0,652.5,2026-08-20,6603.0,1,499.0
2683,0708_1285.jpg,B,28000.0,700.0,2028-06-12,7078.0,1,7371.0
2684,0708_1286.jpg,B,28000.0,700.0,2028-06-12,7078.0,1,7371.0
2685,0709_1287.jpg,BQ,25100.0,627.5,2028-03-23,6353.0,1,558.0
2686,0709_1288.jpg,BQ,25100.0,627.5,2028-03-23,6353.0,1,558.0
2687,0710_1289.jpg,AC,24300.0,607.5,2026-10-09,6153.0,1,3154.0
2688,0710_1290.jpg,AC,24300.0,607.5,2026-10-09,6153.0,1,3154.0
2689,0711_1291.jpg,O,45200.0,1130.0,2022-10-05,11378.0,1,8032.0
2690,0711_1292.jpg,O,45200.0,1130.0,2022-10-05,11378.0,1,8032.0
2691,0712_1293.jpg,BB,39300.0,982.5,2023-09-20,9903.0,1,4204.0
2692,0712_1294.jpg,BB,39300.0,982.5,2023-09-20,9903.0,1,4204.0
2693,0713_1295.jpg,C,39200.0,980.0,2027-08-27,9878.0,1,5773.0
2694,0713_1296.jpg,C,39200.0,980.0,2027-08-27,9878.0,1,5773.0
2695,0714_1297.jpg,O,46100.0,1152.5,2027-04-15,11603.0,1,6394.0
2696,0714_1298.jpg,O,46100.0,1152.5,2027-04-15,11603.0,1,6394.0
2697,0715_1299.jpg,A,41500.0,1037.5,2024-06-23,10453.0,1,2552.0
2698,0715_1300.jpg,A,41500.0,1037.5,2024-06-23,10453.0,1,2552.0
2699,0716_1301.jpg,BB,32800.0,820.0,2026-09-01,8278.0,1,4531.0
2700,0716_1302.jpg,BB,32800.0,820.0,2026-09-01,8278.0,1,4531.0
2701,0717_1303.jpg,BB,52400.0,1310.0,2022-04-19,13178.0,1,6539.0
2702,0717_1304.jpg,BB,52400.0,1310.0,2022-04-19,13178.0,1,6539.0
2703,0718_1305.jpg,BQ,32900.0,822.5,2026-05-08,8303.0,1,7020.0
2704,0718_1306.jpg,BQ,32900.0,822.5,2026-05-08,8303.0,1,7020.0
2705,0719_1307.jpg,AC,,,2025-11-06,,1,7016.0
2706,0719_1308.jpg,AC,,,2025-11-06,,1,7016.0
2707,0720_1309.jpg,AA,39900.0,997.5,2022-07-18,10053.0,1,351.0
2708,0720_1310.jpg,AA,39900.0,997.5,2022-07-18,10053.0,1,351.0
2709,0721_1311.jpg,BB,44000.0,1100.0,2023-08-04,11078.0,1,4650.0
2710,0721_1312.jpg,BB,44000.0,1100.0,2023-08-04,11078.0,1,4650.0
2711,0722_1313.jpg,BC,51400.0,1285.0,2028-03-24,12928.0,1,515.0
2712,0722_1314.jpg,BC,51400.0,1285.0,2028-03-24,12928.0,1,515.0
2713,0723_1315.jpg,AA,46400.0,1160.0,2023-12-21,11678.0,1,494.0
2714,0723_1316.jpg,AA,46400.0,1160.0,2023-12-21,11678.0,1,494.0
2715,0724_1317.jpg,B,48700.0,1217.5,2024-12-17,12253.0,1,3608.0
2716,0724_1318.jpg,B,48700.0,1217.5,2024-12-17,12253.0,1,3608.0
2717,0725_1319.jpg,BQ,49500.0,1237.5,2024-03-17,12453.0,1,7056.0
2718,0725_1320.jpg,BQ,49500.0,1237.5,2024-03-17,12453.0,1,7056.0
2719,0726_1321.jpg,O,53200.0,1330.0,2024-12-27,13378.0,1,6787.0
2720,0726_1322.jpg,O,53200.0,1330.0,2024-12-27,13378.0,1,6787.0
2721,0727_1323.jpg,BC,31700.0,792.5,2023-09-02,8003.0,1,1000.0
2722,0727_1324.jpg,BC,31700.0,792.5,2023-09-02,8003.0,1,1000.0
2723,0728_1325.jpg,B,11100.0,277.5,2027-12-06,2853.0,1,422.0
2724,0728_1326.jpg,B,11100.0,277.5,2027-12-06,2853.0,1,422.0
2725,0729_1327.jpg,A,23500.0,587.5,2022-01-24,5953.0,1,453.0
2726,0729_1328.jpg,A,23500.0,587.5,2022-01-24,5953.0,1,453.0
2727,0730_1329.jpg,BQ,,,2023-05-14,,1,9353.0
2728,0730_1330.jpg,BQ,,,2023-05-14,,1,9353.0
2729,0731_1331.jpg,B,37700.0,942.5,2026-12-04,9503.0,1,7508.0
2730,0731_1332.jpg,B,37700.0,942.5,2026-12-04,9503.0,1,7508.0
2731,0732_1333.jpg,BB,46100.0,1152.5,2024-09-23,11603.0,1,7119.0
2732,0732_1334.jpg,BB,46100.0,1152.5,2024-09-23,11603.0,1,7119.0
2733,0733_1335.jpg,AC,26200.0,655.0,2024-11-23,6628.0,1,8419.0
2734,0733_1336.jpg,AC,26200.0,655.0,2024-11-23,6628.0,1,8419.0
2735,0734_1337.jpg,BB,32000.0,800.0,2023-09-01,8078.0,1,
2736,0734_1338.jpg,BB,32000.0,800.0,2023-09-01,8078.0,1,
2737,0735_1339.jpg,AA,,,2028-12-03,,1,2450.0
2738,0735_1340.jpg,AA,,,2028-12-03,,1,2450.0
2739,0736_1341.jpg,RE,53100.0,1327.5,2026-09-26,13353.0,1,507.0
2740,0736_1342.jpg,RE,53100.0,1327.5,2026-09-26,13353.0,1,507.0
2741,0737_1343.jpg,B,44600.0,1115.0,2028-07-21,11228.0,1,5858.0
2742,0737_1344.jpg,B,44600.0,1115.0,2028-07-21,11228.0,1,5858.0
2743,0738_1345.jpg,DA,36900.0,922.5,2022-01-30,9303.0,1,3369.0
2744,0738_1346.jpg,DA,36900.0,922.5,2022-01-30,9303.0,1,3369.0
2745,0739_1347.jpg,RE,49400.0,1235.0,2026-05-28,12428.0,1,5810.0
2746,0739_1348.jpg,RE,49400.0,1235.0,2026-05-28,12428.0,1,5810.0
2747,0740_1349.jpg,AC,24900.0,622.5,2028-02-01,6303.0,1,9903.0
2748,0740_1350.jpg,AC,24900.0,622.5,2028-02-01,6303.0,1,9903.0
2749,0741_1351.jpg,C,46300.0,1157.5,2027-10-13,11653.0,1,3182.0
2750,0741_1352.jpg,C,46300.0,1157.5,2027-10-13,11653.0,1,3182.0
2751,0742_1353.jpg,BQ,46800.0,1170.0,2027-11-07,11778.0,1,9177.0
2752,0742_1354.jpg,BQ,46800.0,1170.0,2027-11-07,11778.0,1,9177.0
2753,0743_1355.jpg,A,42300.0,1057.5,2028-03-05,10653.0,1,9300.0
2754,0743_1356.jpg,A,42300.0,1057.5,2028-03-05,10653.0,1,9300.0
2755,0744_1357.jpg,AA,37400.0,935.0,2027-07-14,9428.0,1,4796.0
2756,0744_1358.jpg,AA,37400.0,935.0,2027-07-14,9428.0,1,4796.0
2757,0745_1359.jpg,BB,42700.0,1067.5,2023-10-25,10753.0,1,6320.0
2758,0745_1360.jpg,BB,42700.0,1067.5,2023-10-25,10753.0,1,6320.0
2759,0746_1361.jpg,O,42800.0,1070.0,2022-10-13,10778.0,1,4046.0
2760,0746_1362.jpg,O,42800.0,1070.0,2022-10-13,10778.0,1,4046.0
2761,0747_1363.jpg,AC,32000.0,800.0,2026-11-05,8078.0,1,1864.0
2762,0747_1364.jpg,AC,32000.0,800.0,2026-11-05,8078.0,1,1864.0
2763,0748_1365.jpg,BB,45500.0,1137.5,2023-03-07,11453.0,1,3748.0
2764,0748_1366.jpg,BB,45500.0,1137.5,2023-03-07,11453.0,1,3748.0
2765,0749_1367.jpg,AA,44600.0,1115.0,2024-03-14,11228.0,1,590.0
2766,0749_1368.jpg,AA,44600.0,1115.0,2024-03-14,11228.0,1,590.0
2767,0750_1369.jpg,BB,26500.0,662.5,2027-06-11,6703.0,1,4039.0
2768,0750_1370.jpg,BB,26500.0,662.5,2027-06-11,6703.0,1,4039.0
2769,0751_1371.jpg,BB,24200.0,605.0,2025-07-16,6128.0,1,666.0
2770,0751_1372.jpg,BB,24200.0,605.0,2025-07-16,6128.0,1,666.0
2771,0752_1373.jpg,BQ,32100.0,802.5,2026-05-29,8103.0,1,6165.0
2772,0752_1374.jpg,BQ,32100.0,802.5,2026-05-29,8103.0,1,6165.0
2773,0753_1375.jpg,A,24900.0,622.5,2026-01-20,6303.0,1,4980.0
2774,0753_1376.jpg,A,24900.0,622.5,2026-01-20,6303.0,1,4980.0
2775,0754_1377.jpg,BC,43100.0,1077.5,2025-11-06,10853.0,1,5031.0
2776,0754_1378.jpg,BC,43100.0,1077.5,2025-11-06,10853.0,1,5031.0
2777,0755_1379.jpg,O,48400.0,1210.0,2023-03-28,12178.0,1,2337.0
2778,0755_1380.jpg,O,48400.0,1210.0,2023-03-28,12178.0,1,2337.0
2779,0756_1381.jpg,A,39000.0,975.0,2028-12-04,9828.0,1,479.0
2780,0756_1382.jpg,A,39000.0,975.0,2028-12-04,9828.0,1,479.0
2781,0757_1383.jpg,AA,46200.0,1155.0,2026-12-06,11628.0,1,3320.0
2782,0757_1384.jpg,AA,46200.0,1155.0,2026-12-06,11628.0,1,3320.0
2783,0758_1385.jpg,BQ,,,2022-10-02,,1,5462.0
2784,0758_1386.jpg,BQ,,,2022-10-02,,1,5462.0
2785,0759_1387.jpg,A,39000.0,975.0,2023-06-22,9828.0,1,5761.0
2786,0759_1388.jpg,A,39000.0,975.0,2023-06-22,9828.0,1,5761.0
2787,0760_1389.jpg,BC,27000.0,675.0,2025-02-14,6828.0,1,4519.0
2788,0760_1390.jpg,BC,27000.0,675.0,2025-02-14,6828.0,1,4519.0
2789,0761_1391.jpg,BQ,41200.0,1030.0,2028-05-10,10378.0,1,3448.0
2790,0761_1392.jpg,BQ,41200.0,1030.0,2028-05-10,10378.0,1,3448.0
2791,0762_1393.jpg,B,31400.0,785.0,2023-11-11,7928.0,1,4000.0
2792,0762_1394.jpg,B,31400.0,785.0,2023-11-11,7928.0,1,4000.0
2793,0763_1395.jpg,BQ,28700.0,717.5,2028-05-26,7253.0,1,3935.0
2794,0763_1396.jpg,BQ,28700.0,717.5,2028-05-26,7253.0,1,3935.0
2795,0764_1397.jpg,A,27600.0,690.0,2028-01-29,6978.0,1,10482.0
2796,0764_1398.jpg,A,27600.0,690.0,2028-01-29,6978.0,1,10482.0
2797,0765_1399.jpg,DA,47800.0,1195.0,2026-04-12,12028.0,1,4512.0
2798,0765_1400.jpg,DA,47800.0,1195.0,2026-04-12,12028.0,1,4512.0
2799,0766_1401.jpg,A,25000.0,625.0,2027-06-04,6328.0,1,5000.0
2800,0766_1402.jpg,A,25000.0,625.0,2027-06-04,6328.0,1,5000.0
2801,0767_1403.jpg,AA,32600.0,815.0,2024-08-14,8228.0,1,6517.0
2802,0767_1404.jpg,AA,32600.0,815.0,2024-08-14,8228.0,1,6517.0
2803,0768_1405.jpg,O,24000.0,600.0,2027-03-05,6078.0,1,2852.0
2804,0768_1406.jpg,O,24000.0,600.0,2027-03-05,6078.0,1,2852.0
2805,0769_1407.jpg,BC,49900.0,1247.5,2022-07-03,12553.0,1,2637.0
2806,0769_1408.jpg,BC,49900.0,1247.5,2022-07-03,12553.0,1,2637.0
2807,0770_1409.jpg,A,,,2022-01-08,,1,4304.0
2808,0770_1410.jpg,A,,,2022-01-08,,1,4304.0
2809,0771_1411.jpg,BC,30900.0,772.5,2025-08-13,7803.0,1,5940.0
2810,0771_1412.jpg,BC,30900.0,772.5,2025-08-13,7803.0,1,5940.0
2811,0772_1413.jpg,O,29100.0,727.5,2026-08-21,7353.0,1,6251.0
2812,0772_1414.jpg,O,29100.0,727.5,2026-08-21,7353.0,1,6251.0
2813,0773_1415.jpg,BQ,38400.0,960.0,2022-09-03,9678.0,1,341.0
2814,0773_1416.jpg,BQ,38400.0,960.0,2022-09-03,9678.0,1,341.0
2815,0774_1417.jpg,AC,22900.0,572.5,2025-07-29,5803.0,1,3592.0
2816,0774_1418.jpg,AC,22900.0,572.5,2025-07-29,5803.0,1,3592.0
2817,0775_1419.jpg,C,44600.0,1115.0,2026-01-04,11228.0,1,829.0
2818,0775_1420.jpg,C,44600.0,1115.0,2026-01-04,11228.0,1,829.0
2819,0776_1421.jpg,B,30000.0,750.0,2026-07-09,7578.0,1,2596.0
2820,0776_1422.jpg,B,30000.0,750.0,2026-07-09,7578.0,1,2596.0
2821,0777_1423.jpg,AA,35400.0,885.0,2024-10-09,8928.0,1,963.0
2822,0777_1424.jpg,AA,35400.0,885.0,2024-10-09,8928.0,1,963.0
2823,0778_1425.jpg,B,48300.0,1207.5,2021-12-06,12153.0,1,7370.0
2824,0778_1426.jpg,B,48300.0,1207.5,2021-12-06,12153.0,1,7370.0
2825,0779_1427.jpg,C,48900.0,1222.5,2028-12-22,12303.0,1,6314.0
2826,0779_1428.jpg,C,48900.0,1222.5,2028-12-22,12303.0,1,6314.0
2827,0780_1429.jpg,AC,36300.0,907.5,2022-11-03,9153.0,1,3359.0
2828,0780_1430.jpg,AC,36300.0,907.5,2022-11-03,9153.0,1,3359.0
2829,0781_1431.jpg,B,35000.0,875.0,2025-05-09,8828.0,1,6802.0
2830,0781_1432.jpg,B,35000.0,875.0,2025-05-09,8828.0,1,6802.0
2831,0782_1433.jpg,BQ,48600.0,1215.0,2028-11-07,12228.0,1,6079.0
2832,0782_1434.jpg,BQ,48600.0,1215.0,2028-11-07,12228.0,1,6079.0
2833,0783_1435.jpg,BQ,23700.0,592.5,2027-08-05,6003.0,1,6781.0
2834,0783_1436.jpg,BQ,23700.0,592.5,2027-08-05,6003.0,1,6781.0
2835,0784_1437.jpg,BC,28700.0,717.5,2027-10-27,7253.0,1,4415.0
2836,0784_1438.jpg,BC,28700.0,717.5,2027-10-27,7253.0,1,4415.0
2837,0785_1439.jpg,B,35800.0,895.0,2022-06-08,9028.0,1,9134.0
2838,0785_1440.jpg,B,35800.0,895.0,2022-06-08,9028.0,1,9134.0
2839,0786_1441.jpg,BQ,48200.0,1205.0,2023-01-15,12128.0,1,23000.0
2840,0786_1442.jpg,BQ,48200.0,1205.0,2023-01-15,12128.0,1,23000.0
2841,0787_1443.jpg,BB,39900.0,997.5,2024-08-07,10053.0,1,382.0
2842,0787_1444.jpg,BB,39900.0,997.5,2024-08-07,10053.0,1,382.0
2843,0788_1445.jpg,B,24500.0,612.5,2027-09-05,6203.0,1,3181.0
2844,0788_1446.jpg,B,24500.0,612.5,2027-09-05,6203.0,1,3181.0
2845,0789_1447.jpg,RE,41500.0,1037.5,2024-03-28,10453.0,1,6880.0
2846,0789_1448.jpg,RE,41500.0,1037.5,2024-03-28,10453.0,1,6880.0
2847,0790_1449.jpg,DA,40500.0,1012.5,2023-11-13,10203.0,1,2000.0
2848,0790_1450.jpg,DA,40500.0,1012.5,2023-11-13,10203.0,1,2000.0
2849,0791_1451.jpg,O,48700.0,1217.5,2028-12-14,12253.0,1,3526.0
2850,0791_1452.jpg,O,48700.0,1217.5,2028-12-14,12253.0,1,3526.0
2851,0792_1453.jpg,C,47900.0,1197.5,2028-03-10,12053.0,1,607.0
2852,0792_1454.jpg,C,47900.0,1197.5,2028-03-10,12053.0,1,607.0
2853,0793_1455.jpg,O,31600.0,790.0,2026-08-07,7978.0,1,6041.0
2854,0793_1456.jpg,O,31600.0,790.0,2026-08-07,7978.0,1,6041.0
2855,0794_1457.jpg,BB,36400.0,910.0,2022-10-07,9178.0,1,3878.0
2856,0794_1458.jpg,BB,36400.0,910.0,2022-10-07,9178.0,1,3878.0
2857,0795_1459.jpg,AA,24800.0,620.0,2022-07-07,6278.0,1,5888.0
2858,0795_1460.jpg,AA,24800.0,620.0,2022-07-07,6278.0,1,5888.0
2859,0796_1461.jpg,BQ,26400.0,660.0,2025-10-03,6678.0,1,6787.0
2860,0796_1462.jpg,BQ,26400.0,660.0,2025-10-03,6678.0,1,6787.0
2861,0797_1463.jpg,AC,,,2024-04-05,,1,5873.0
2862,0797_1464.jpg,AC,,,2024-04-05,,1,5873.0
2863,0798_1465.jpg,RE,49100.0,1227.5,2021-12-14,12353.0,1,5713.0
2864,0798_1466.jpg,RE,49100.0,1227.5,2021-12-14,12353.0,1,5713.0
2865,0799_1467.jpg,RE,28100.0,702.5,2023-11-28,7103.0,1,6204.0
2866,0799_1468.jpg,RE,28100.0,702.5,2023-11-28,7103.0,1,6204.0
2867,0800_1469.jpg,BB,37800.0,945.0,2028-03-02,9528.0,1,3901.0
2868,0800_1470.jpg,BB,37800.0,945.0,2028-03-02,9528.0,1,3901.0
